2019/04/01 08:03:43,IMG_1493.JPG,22
2019/04/01 08:03:43,IMG_1487.JPG,22
2019/04/01 08:03:43,IMG_1478.JPG,22
2019/04/01 08:03:43,IMG_1450.JPG,25
2019/04/01 08:03:44,IMG_1336.JPG,94
2019/04/01 08:03:44,IMG_1322.JPG,90
2019/04/01 08:03:44,IMG_1444.JPG,25
2019/04/01 08:03:44,IMG_1134.JPG,26
2019/04/01 08:03:45,IMG_1281.JPG,110
2019/04/01 08:03:45,IMG_1295.JPG,108
2019/04/01 08:03:45,IMG_1295.JPG,108,2019/04/01 08:03:45,IMG_1518.JPG,
